time,id,len,x_point,y_point,x_speed,y_speed
16:40:44,295,8.40,100.8,2.944,102.24,0
16:41:00,296,8.60,100.736,23.36,-66.6,0.72
16:41:12,299,7.00,100.8,5.696,119.16,0
16:41:27,300,7.40,100.288,5.824,123.12,0
16:41:33,301,5.00,100.416,6.976,117.72,0
16:41:40,302,7.40,100.032,5.952,113.76,0
16:41:51,305,4.40,100.16,9.856,127.08,0
16:42:06,306,4.40,100.224,11.328,158.04,0
16:42:27,310,8.40,100.672,5.952,100.08,0
16:42:31,311,8.00,100.864,21.312,-100.08,0
16:42:38,312,1.40,100.48,3.904,89.64,0
16:42:39,313,5.00,100.48,10.496,104.76,0
16:42:48,314,5.00,100.416,6.336,107.28,0
16:42:53,316,5.00,100.608,6.848,106.92,0
16:43:04,318,4.40,100.608,9.6,123.48,0
16:43:49,320,5.00,100.224,6.208,109.8,0
16:43:58,321,7.40,100.928,5.184,104.4,0
16:44:34,324,8.00,100.736,4.032,94.32,0
16:44:35,323,8.60,100.16,18.688,-77.76,0.72
16:45:45,327,4.40,100.608,8.832,77.04,0
16:45:45,326,4.40,100.544,2.24,78.12,0
16:45:58,328,5.00,100.864,6.656,114.48,0
16:46:17,332,2.60,100.224,2.176,72,0
16:47:10,339,4.40,100.544,25.088,-56.52,3.24
16:47:37,342,5.40,100.736,6.528,107.64,0
16:48:00,343,4.40,100.352,6.656,123.12,0
16:48:32,344,4.40,100.416,9.408,117.36,0
16:48:49,345,4.40,100.864,19.52,-73.44,0.72
16:49:08,346,4.40,100.672,9.472,115.92,0
16:49:13,349,4.40,100.224,12.928,113.76,0
16:49:14,348,5.40,100.416,6.144,82.8,0
16:49:42,351,5.40,100.992,5.76,102.24,0
16:50:12,352,7.00,100.544,5.696,117.72,0
16:50:30,356,1.00,100.352,3.328,71.64,0
16:50:37,357,2.60,100.608,6.4,81.36,0
16:51:01,360,8.40,100.672,5.248,101.88,0
16:51:10,366,6.40,100.544,9.92,114.84,0
16:51:12,368,4.40,100.48,10.752,126.72,0
16:51:21,370,6.40,100.48,7.232,102.96,0
16:51:25,371,12.40,100.288,2.816,79.92,0
16:52:04,373,8.40,100.672,5.824,79.56,0
16:52:47,377,8.60,100.608,20.608,-74.88,1.44
16:53:02,380,4.40,100.992,22.72,-63.36,1.08
16:53:14,382,6.00,100.736,5.76,120.6,0
16:54:18,385,4.40,100.416,6.336,111.6,0
16:54:34,386,4.40,100.288,4.992,102.24,0
16:55:11,388,4.00,100.096,2.496,84.24,0
16:55:56,396,4.40,100.992,9.856,153.36,0
16:56:09,399,5.00,100.544,6.72,121.32,0
16:56:26,401,4.40,100.288,9.664,137.88,0
16:56:32,402,7.40,100.352,6.4,101.52,0
16:56:57,406,6.00,100.864,22.336,-59.04,0.72
16:57:43,409,6.00,100.16,23.168,-81.72,0
16:57:48,410,4.40,100.736,6.08,114.84,0
16:58:08,413,8.60,100.992,23.808,-60.48,1.08
16:58:57,419,5.00,100.8,3.904,105.12,0
16:59:55,424,5.00,100.032,6.784,110.52,0
17:00:00,425,4.40,100.416,7.936,129.6,0
17:00:25,427,5.00,100.672,2.496,123.48,0
17:00:33,429,5.00,100.8,3.2,120.96,0
17:00:49,432,4.40,100.032,23.168,-74.88,-1.44
17:00:49,433,5.00,100.096,10.368,115.92,0
17:01:03,435,5.40,100.096,7.232,95.4,0
17:01:23,437,4.40,100.096,6.784,85.68,0
17:01:25,438,4.40,100.736,6.528,87.48,0
17:01:40,440,7.00,100.288,2.88,120.6,0
17:01:48,445,4.40,100.736,22.72,-76.68,0.72
17:01:49,447,4.40,100.032,6.784,116.64,0
17:02:07,448,6.40,100.8,5.952,116.64,0
17:02:26,449,5.00,100.48,3.072,97.2,0
17:02:26,450,5.00,100.864,21.184,-69.12,0
17:02:54,452,10.40,100.16,6.4,90.36,0
17:02:55,453,4.40,100.16,9.92,116.28,0
17:02:59,454,4.40,100.352,6.656,108.36,0
17:03:04,457,5.00,100.352,9.152,119.88,0
17:03:36,463,6.40,100.032,9.408,115.2,0
17:03:42,464,6.00,100.352,5.632,97.2,0
17:03:58,466,1.00,100.544,6.144,66.24,0
17:04:14,468,5.00,100.352,2.944,102.24,0
17:05:23,477,4.40,100.032,6.528,104.76,0
17:05:38,479,4.40,100.928,2.88,78.84,0
17:05:42,481,5.00,100.608,3.392,84.96,0
17:06:05,485,4.40,100.224,11.008,72,0
17:06:05,484,3.00,100.032,2.56,72.72,0
17:07:00,490,4.40,100.48,2.304,101.16,0
17:08:26,495,4.40,100.8,9.792,69.48,0
17:08:26,493,8.60,100.288,1.984,69.84,0
17:08:31,496,4.40,100.608,10.688,151.2,0
17:08:37,497,4.40,100.8,7.04,132.84,0
17:09:33,498,5.00,100.864,6.784,99.36,0
17:10:04,500,11.40,100.8,2.496,61.2,0
17:10:37,509,8.00,100.928,6.336,73.08,0
17:11:03,515,4.40,100.288,12.672,124.2,0
17:11:05,517,3.20,100.8,12.16,68.76,0
17:11:05,514,2.40,100.032,2.944,71.28,0
17:11:08,518,4.40,100.8,6.848,88.56,0
17:11:39,525,4.40,100.608,2.816,73.8,0
17:11:43,529,5.00,100.544,6.4,92.88,0
17:12:29,533,4.40,100.608,6.784,131.4,0
17:12:34,535,5.00,100.8,9.536,113.4,0
17:12:52,536,4.40,100.416,6.72,124.92,0
17:13:14,537,6.00,100.864,23.36,-76.68,0
17:14:35,539,5.00,100.48,9.536,124.2,0
17:14:42,540,4.40,100.352,9.664,112.68,0
17:15:46,543,5.40,100.928,19.456,-79.92,1.8
17:15:58,545,4.40,100.032,6.464,106.2,0
17:15:59,547,4.40,100.416,9.664,112.32,0
17:16:02,548,8.60,100.672,21.12,-92.88,0.72
17:16:04,549,8.60,100.544,28.224,-96.48,5.04
17:16:35,550,4.40,100.928,6.976,175.68,0
17:17:22,553,4.00,100.992,5.504,84.6,0
17:17:47,554,10.00,100.864,2.816,81,0
17:17:47,555,5.00,100.352,9.472,115.56,0
17:18:13,556,4.40,100.096,19.52,-84.24,0
17:18:26,558,4.40,100.8,24.064,-83.16,0
17:19:09,559,5.00,100.16,22.016,-73.44,-0.36
17:19:14,561,4.40,100.672,5.952,113.04,0
17:19:15,562,4.40,100.16,9.984,143.64,0
17:19:32,563,4.40,100.8,6.784,143.28,0
17:20:26,567,8.60,100.224,19.648,-77.04,0.72
17:20:26,568,5.00,100.864,27.584,-76.32,-0.36
17:20:37,571,5.00,100.416,23.232,-56.52,1.08
17:20:43,572,4.40,100.416,6.336,122.76,0
17:21:09,575,6.00,100.544,9.856,117.36,0
17:21:10,576,4.40,100.352,7.36,132.12,0
17:21:19,578,5.00,100.8,6.208,128.16,0
17:22:12,580,8.60,100.8,23.616,-74.16,1.08
17:22:14,581,5.00,100.096,9.6,110.16,0
17:22:20,584,6.00,100.864,5.888,102.6,0
17:22:23,583,4.40,100.864,24.384,-65.16,-0.36
17:22:39,586,4.40,100.544,6.656,98.28,0
17:22:40,587,5.00,100.928,9.536,140.4,0
17:23:11,596,4.40,100.032,11.328,129.24,0
17:23:22,598,5.00,100.48,6.272,97.2,0
17:23:24,600,4.40,100.672,9.728,111.24,0
17:23:31,602,12.40,100.16,6.144,96.12,0
17:23:47,604,4.40,100.096,7.168,111.6,0
17:24:17,606,5.00,100.224,9.792,120.96,0
17:24:42,608,8.60,100.736,2.496,80.64,0
17:24:59,610,5.00,100.8,6.08,105.84,0
17:25:06,609,8.60,100.672,23.744,-66.6,-0.36
17:25:09,614,8.40,100.736,3.328,96.48,0
17:25:12,615,6.00,100.096,2.56,105.48,0
17:25:30,617,8.40,100.544,5.888,97.92,0
17:25:46,619,5.40,100.928,5.952,110.52,0
17:25:46,620,4.40,100.608,9.792,121.32,0
17:25:54,623,8.00,100.864,4.992,96.48,0
17:26:08,625,6.40,100.928,3.072,74.88,0
17:26:15,626,6.00,100.992,2.304,80.28,0
17:26:17,631,5.00,100.608,10.304,109.08,0
17:27:38,643,1.40,100.48,6.08,79.92,0.36
17:27:39,642,4.40,100.608,2.624,81.72,0
17:28:11,652,2.40,100.736,5.696,73.44,0
17:28:19,653,6.00,100.864,2.496,76.32,0
17:28:33,655,5.40,100.672,9.344,93.24,0
17:28:50,657,5.40,100.544,4.672,88.56,0
17:28:51,658,5.00,100.8,10.368,103.32,0
17:28:56,661,4.40,100.992,2.688,75.96,0
17:29:10,663,5.00,100.608,8.768,147.24,0
17:30:06,666,4.40,100.16,6.464,68.04,0
17:30:13,667,5.00,100.992,10.88,111.6,0
17:30:20,668,8.40,100.352,5.888,99,0
17:30:40,671,5.00,100.992,2.048,72.72,0
17:30:44,674,4.40,100.352,10.624,71.28,0
17:30:44,672,6.00,100.928,2.56,72,0
17:31:08,675,1.40,100.096,2.048,86.04,0
17:31:11,676,4.00,100.032,2.56,83.88,0
17:31:24,681,4.40,100.608,5.632,116.28,0
17:31:55,683,4.40,100.544,23.104,-60.84,-1.8
17:32:05,686,8.60,100.864,6.272,67.32,0
17:32:14,688,12.40,100.48,4.992,77.76,0
17:32:19,689,4.40,100.736,21.248,-67.68,-0.36
17:32:29,693,8.60,100.224,2.56,74.16,0
17:32:29,692,2.60,100.48,7.936,74.16,0
17:32:36,696,5.00,100.672,12.096,121.68,0
17:32:39,699,10.40,100.928,5.504,92.88,0
17:32:45,701,5.40,100.992,5.76,105.12,0
17:32:54,703,5.40,100.928,22.08,-83.16,2.52
17:33:10,705,6.00,100.224,6.848,138.24,0
17:33:22,707,6.00,100.8,23.232,-85.32,-0.72
17:33:34,708,5.00,100.48,6.592,132.12,0
17:33:55,712,8.60,100.096,22.4,-69.84,0
17:35:09,718,4.40,100.608,10.688,130.68,0
17:35:16,717,4.40,100.032,22.72,-71.28,2.16
17:35:16,720,4.40,100.928,11.072,117.36,0
17:35:17,719,5.00,100.864,6.144,92.16,0
17:35:25,722,4.40,100.544,10.112,126.36,0
17:35:30,723,4.00,100.416,2.496,70.2,0
17:35:37,724,8.40,100.288,6.464,109.8,0
17:35:39,725,4.40,100.416,10.176,123.84,0
17:35:41,726,4.40,100.16,10.432,119.52,0
17:35:42,727,4.40,100.736,21.824,-71.64,0.36
17:35:48,729,5.40,100.736,2.048,65.88,0
17:35:53,732,4.40,100.224,7.04,96.48,0
17:35:55,733,5.00,100.736,9.344,95.4,0
17:35:55,736,3.20,100.864,14.72,95.4,0
17:36:45,745,4.40,100.8,6.4,102.24,0
17:37:19,747,4.40,100.288,10.304,129.24,0
17:37:20,746,6.00,100.416,2.752,78.12,0
17:37:26,748,5.00,100.864,9.664,127.08,0
17:37:56,754,8.60,100.928,22.4,-63.36,1.44
17:38:10,758,4.40,100.736,12.416,109.08,0
17:38:27,763,4.40,100.096,13.184,113.76,0
17:38:40,771,5.00,100.032,9.6,121.32,0
17:38:40,772,4.40,100.16,13.952,122.4,0
17:39:10,775,5.00,100.288,6.08,88.2,0
17:39:52,779,4.40,100.928,8.064,120.6,0
17:39:59,778,8.60,100.8,19.2,-83.88,2.16
17:40:04,781,10.40,100.736,2.752,76.32,0
17:40:20,784,8.00,100.992,5.696,103.68,0
17:40:32,788,4.40,100.8,8.832,77.76,0
17:40:32,786,6.00,100.864,2.88,78.84,0
17:40:37,789,5.00,100.672,6.592,96.12,0
17:40:46,790,8.60,100.736,21.184,-75.96,-0.72
17:41:13,794,5.40,100.416,7.04,143.28,0
17:41:19,796,7.00,100.544,5.952,103.68,0
17:41:34,797,5.00,100.736,7.168,91.08,0
17:41:41,798,4.40,100.608,10.624,133.56,0
17:42:00,799,4.40,100.8,6.976,78.84,0
17:42:01,800,8.60,100.736,2.112,78.48,0
17:42:43,804,5.00,100.864,6.4,108.72,0
17:43:23,805,4.40,100.736,6.656,82.8,0
17:43:30,807,5.00,100.608,6.4,99.36,0
17:43:35,808,7.00,100.544,6.464,101.16,0
17:43:56,816,4.40,100.288,10.048,111.6,0
17:44:09,817,6.40,100.416,5.824,115.56,0
17:44:26,818,4.40,100.992,6.208,121.32,0
17:44:35,819,5.40,100.096,5.568,114.84,0
17:44:48,821,8.40,100.672,5.888,88.56,0
17:45:07,822,4.40,100.16,8.576,115.56,0
17:45:12,825,3.20,100.928,11.392,73.44,0
17:45:12,824,8.60,100.032,2.368,74.52,0
17:45:35,826,3.00,100.736,6.4,96.84,0
17:45:38,827,5.00,100.672,8.704,117,0
17:45:44,828,4.40,100.16,10.048,123.84,0
17:45:49,830,3.00,100.928,2.56,73.44,0
17:45:54,832,4.40,100.224,6.784,106.92,0
17:45:54,831,8.60,100.608,24.256,-80.64,0.72
17:46:11,841,8.60,100.352,19.392,-65.16,1.08
17:46:11,840,5.00,100.864,5.952,112.68,0
17:46:18,844,4.40,100.48,24.32,-56.88,0.36
17:46:19,845,5.40,100.8,18.368,-75.96,2.16
17:47:23,851,4.60,100.352,2.816,82.08,0
17:47:46,859,5.40,100.288,21.504,-71.28,-0.36
17:47:54,863,8.00,100.288,7.104,101.88,0
17:47:55,861,8.60,100.224,22.848,-65.88,-0.36
17:47:55,862,8.60,100.736,23.616,-66.96,2.52
17:48:02,865,2.40,100.288,5.952,84.96,0
17:48:17,868,5.00,100.608,3.84,143.64,0
17:48:18,869,5.00,100.288,10.112,117.72,0
17:48:24,871,4.40,100.16,23.232,-70.56,-2.16
17:48:49,874,5.40,100.032,6.592,120.96,0
17:48:56,875,5.40,100.672,5.568,97.56,0
17:49:07,876,4.40,100.16,7.104,112.68,0
17:49:17,877,4.00,100.864,2.88,75.24,0
17:49:36,879,5.00,100.16,7.04,131.4,0
17:50:05,884,8.60,100.8,22.08,-63.72,-1.8
17:50:17,885,6.00,100.992,2.56,75.6,0
17:50:26,887,6.40,100.608,19.328,-74.52,0
17:50:50,890,4.40,100.864,-2.944,75.6,-0.36
17:50:58,891,7.00,100.864,6.272,123.84,0
17:51:01,893,8.40,100.48,6.336,88.56,0
17:51:03,894,4.40,100.032,10.432,124.92,0
17:51:31,896,3.00,100.288,5.184,83.88,0
17:52:15,903,1.20,100.352,2.368,84.6,0
17:52:15,904,4.40,100.352,9.408,150.48,0
17:52:46,909,8.60,100.096,23.296,-73.08,2.16
17:52:55,910,8.60,100.608,21.056,-84.6,-1.44
17:53:11,913,1.00,100.992,22.208,-59.4,0.36
17:53:28,915,8.60,100.032,22.4,-54,1.44
17:53:42,917,4.40,100.608,19.008,-82.8,0.72
17:54:02,918,8.00,100.224,5.632,91.08,0
17:54:18,920,9.00,100.992,2.944,68.4,0
17:54:25,921,12.00,100.864,2.56,76.32,0
17:54:31,925,1.40,100.992,4.48,82.08,0
17:54:39,928,6.00,100.48,2.304,47.52,0
17:54:43,932,4.40,100.352,7.168,132.84,0
17:55:11,938,5.40,100.928,6.72,104.4,0
17:55:24,944,4.40,100.224,9.856,113.04,0
17:55:35,946,4.40,100.288,22.272,-82.44,1.8
17:55:58,948,8.60,100.8,2.304,84.24,0
17:56:23,952,7.00,100.16,6.592,118.08,0
17:57:08,956,8.60,100.096,2.176,77.4,0
17:57:54,964,11.00,100.544,2.816,76.68,0
17:58:33,966,4.40,100.864,9.728,154.44,0
17:58:41,968,5.00,100.48,7.68,92.16,0
17:59:48,973,5.00,100.16,6.464,72.36,0
17:59:58,974,5.00,100.096,7.424,127.8,0
18:00:14,976,8.60,100.48,21.184,-73.44,1.8
18:00:19,979,5.00,100.928,2.432,74.88,0
18:00:30,983,4.40,100.8,2.56,89.28,0
18:00:34,985,6.00,100.736,6.4,111.24,0
18:00:53,987,5.40,100.16,5.376,78.84,0
18:01:06,988,1.40,100.608,3.008,77.76,0
18:01:08,989,8.60,100.416,22.4,-79.56,1.8
18:02:14,993,12.40,100.416,2.496,78.84,0
18:02:25,995,8.60,100.864,1.664,82.8,0
18:02:46,997,4.00,100.352,3.136,81,0
18:02:53,999,5.00,100.352,6.592,110.52,0
18:03:29,1006,5.40,100.736,17.984,-63,0.72
18:03:29,1005,5.00,100.864,18.752,-62.64,-1.08
18:03:55,1009,6.00,100.8,6.464,96.48,0
18:03:58,1011,4.40,100.16,23.68,-91.44,0.36
18:03:58,1010,4.40,100.608,22.4,-91.08,-1.44
18:03:58,1012,5.00,100.224,6.4,128.16,0
18:04:03,1013,4.40,100.736,4.928,98.64,0
18:04:03,1014,5.00,100.864,10.048,102.24,0
18:04:04,1015,4.40,100.928,6.4,105.12,0
18:04:12,1017,7.40,100.352,5.888,118.08,0
18:04:31,1019,5.40,100.992,22.528,-43.56,1.08
18:04:47,1021,5.40,100.416,6.784,95.4,0
18:05:22,1024,6.00,100.288,2.496,80.28,0
18:05:46,1026,5.40,100.864,10.688,132.84,0
18:05:52,1027,4.40,100.096,9.344,117.72,0
18:06:13,1030,4.40,100.096,10.176,107.64,0
18:06:16,1031,4.40,100.416,18.496,-75.24,0
18:06:22,1033,4.40,100.16,10.112,59.76,0
18:06:22,1032,8.60,100.544,2.112,60.84,0
18:06:37,1035,7.00,100.032,6.144,107.64,0
18:07:16,1039,8.40,100.8,21.12,-68.76,1.08
18:07:43,1042,5.00,100.352,6.272,114.84,0
18:07:45,1044,5.00,100.416,10.048,115.2,0
18:08:06,1048,5.40,100.928,6.336,98.28,0
18:08:07,1050,4.40,100.544,9.728,101.52,0
18:08:10,1049,4.40,100.48,23.104,-80.64,3.24
18:08:16,1051,4.40,100.8,7.168,114.48,0
18:08:25,1052,4.40,100.352,6.912,131.4,0
18:08:27,1055,5.00,100.736,9.408,115.56,0
18:08:34,1056,8.60,100.992,23.488,-77.76,3.6
18:09:01,1060,5.00,100.48,7.296,116.64,0
18:09:18,1062,6.00,100.48,2.304,75.96,0
18:09:25,1064,10.00,100.032,2.56,94.68,0
18:09:35,1066,8.60,100.224,22.848,-68.04,0.36
18:09:44,1069,4.40,100.8,19.328,-79.2,1.44
18:10:18,1074,8.60,100.224,23.04,-69.48,0.72
18:10:32,1076,5.40,100.608,19.072,-90.72,2.52
18:10:33,1077,6.00,100.8,2.944,71.64,0
18:10:48,1083,8.60,100.992,22.4,-62.64,1.08
18:11:24,1086,5.00,100.16,17.856,-81,0.36
18:11:29,1088,5.00,100.032,9.536,114.48,0
18:11:39,1089,8.40,100.224,2.752,83.88,0
18:11:47,1092,7.00,100.608,20.544,-84.24,0.36
18:11:48,1091,4.60,100.8,3.264,78.84,0
18:12:26,1101,5.00,100.16,9.664,128.52,0
18:12:58,1104,4.40,100.224,20.992,-70.56,0.36
18:13:21,1106,4.40,100.288,9.984,110.52,0
18:13:29,1109,1.00,100.736,5.184,90,0
18:13:42,1110,12.40,100.928,2.304,72.72,0
18:13:53,1115,4.40,100.864,6.784,112.32,0
18:14:51,1122,5.00,100.736,9.536,114.84,0
18:15:17,1126,4.40,100.224,11.136,103.68,0
18:16:06,1131,8.60,100.416,21.184,-69.84,2.16
18:16:07,1130,11.00,100.672,6.592,84.6,0
18:16:36,1135,4.00,100.992,2.688,87.12,0
18:16:41,1136,6.00,100.48,6.336,88.56,0
18:17:43,1150,5.40,100.416,6.4,138.6,0
18:18:10,1151,8.40,100.224,6.144,102.96,0
18:18:11,1153,7.00,100.224,3.776,95.04,0
18:18:19,1155,4.40,100.672,6.976,108,0
18:18:25,1156,4.40,100.096,12.032,111.24,0
18:18:42,1158,8.60,100.416,19.264,-88.2,3.24
18:18:57,1160,6.00,100.416,6.336,126.72,0
18:19:14,1164,4.40,100.224,9.792,119.88,0
18:19:24,1165,5.00,100.992,10.688,110.52,0
18:19:25,1166,4.40,100.48,6.528,110.16,0
18:19:30,1170,8.60,100.16,23.488,-77.76,0
18:19:30,1168,6.00,100.352,7.168,83.88,0
18:19:31,1167,4.60,100.352,2.816,64.08,0
18:19:37,1173,4.40,100.8,10.432,124.56,0
18:19:41,1174,5.00,100.48,7.296,106.56,0
18:20:17,1181,4.40,100.992,9.664,100.44,0
18:20:32,1184,4.40,100.8,10.688,129.6,0
18:20:32,1182,3.00,100.096,2.048,68.76,0
18:20:52,1185,4.40,100.096,6.528,105.84,0
18:21:24,1188,7.00,100.544,5.376,110.88,0
18:21:36,1189,5.00,100.736,6.912,115.56,0
18:21:38,1190,4.40,100.608,9.856,131.76,0
18:21:51,1192,3.20,100.864,18.496,-69.48,0
18:21:53,1193,5.00,100.352,9.984,115.56,0
